,AU06_r,AU12_r
806,0.0,0.19399
906,0.0,0.108672
1006,0.0,0.5689489999999999
1106,0.0,0.0
1206,0.0,0.45720299999999997
1306,0.0,0.0389844
1406,0.0,0.0
1506,0.0,0.0
1606,0.0,0.0476172
1706,0.0,0.10650699999999999
1806,0.0,0.0
1906,0.0,0.0
2006,0.0,0.0
2106,0.0,0.0
2206,0.0,0.04289369999999999
2306,0.970576,0.9203370000000001
2406,0.118473,0.346321
2506,0.0,0.0
2606,0.0,0.0
2706,0.0,0.0
2806,0.0,0.0365597
2906,0.0,0.0
3006,0.0,0.0
3106,0.0,0.0
3206,0.0,0.0271062
3306,0.0,0.0
3406,0.0,0.52056
3506,0.0,0.0
3606,0.0,0.0
3706,0.0,0.0
3806,0.0186618,0.0
3906,0.0,0.0
4006,0.0,0.0155268
4106,0.0,0.0
4206,0.0,0.0
4306,0.0,0.0
4406,0.0,0.0
4506,0.0,0.0
4606,0.0,0.0
4706,0.0,0.010880500000000001
4806,0.0,0.0
4906,0.0,0.0
5006,0.0,0.19735
5106,0.0,0.0
5206,0.0,0.0
5306,0.0,0.0
34,0.0,0.0
134,0.0,0.183326
234,0.0,0.0
334,0.701149,0.487303
434,0.674456,0.318151
534,0.384314,0.0818935
634,0.662833,0.0213748
734,0.0,0.0
834,0.0,0.0
934,0.0152486,0.451138
1034,0.12299500000000001,0.041620599999999994
1134,0.0,0.0
1234,0.0408853,0.0560045
1334,0.35013299999999997,0.0
1434,0.0,0.0
1534,0.100084,0.0
1634,0.340211,0.0
1734,0.31347600000000003,0.0
1834,0.014271700000000002,0.0
1934,0.0,0.392375
2034,0.0,0.8381709999999999
2134,1.17677,1.35954
2234,0.8456459999999999,0.0815338
2334,0.172273,0.12626199999999999
2434,0.0,0.17594300000000002
2534,1.07006,0.0
2634,0.27147,0.370514
2734,0.0433751,0.23528200000000002
2834,0.0,0.13391
2934,0.0,0.0
3034,0.0,0.0
3134,0.160928,0.399304
3234,0.0,0.0
3334,0.429604,0.38826700000000003
3434,1.4701799999999998,0.519069
3534,0.786297,0.380188
3634,0.0,0.0
3734,0.0,0.0
3834,0.0,0.0
3934,0.045219,0.0
4034,0.0,0.110793
4134,0.0,0.0
4234,0.232436,0.0
4334,0.0,0.0
4434,0.0,0.0
4534,0.686349,0.13210999999999998
4634,0.0,0.0177865
4734,0.0,0.0
4834,0.0,0.0
4934,0.0,0.00126274
5034,0.6100760000000001,0.25150300000000003
5134,0.0,0.0
5234,0.0,0.0
5334,0.42232,0.22868400000000003
5434,0.0,0.0
5534,0.0,0.0950812
5634,0.0,0.0
57,1.1812,1.44631
157,0.632596,0.6349279999999999
257,0.354477,0.216586
357,0.0,0.0
457,0.0,0.0
557,0.0,0.0
657,0.0,0.0
757,0.0,0.0
857,0.0,0.0
957,0.0,0.0
1057,0.0,0.0
1157,0.0,0.0
1257,0.03859509999999999,0.0
1357,0.20135999999999998,0.054174400000000004
1457,0.0897882,0.0
1557,0.07027560000000001,0.0921362
1657,0.117568,0.0
1757,0.00653202,0.0
1857,0.42050600000000005,0.26327
1957,0.199927,0.0715371
2057,0.810878,0.750013
2157,0.301975,0.21249899999999997
2257,0.052116300000000004,0.0
2357,0.5671390000000001,0.29899000000000003
2457,1.8228099999999998,2.25628
2557,0.923845,0.71239
2657,1.0070299999999999,1.23645
2757,0.6216520000000001,0.824926
2857,0.938903,0.951199
2957,0.5749310000000001,0.162912
3057,1.60041,2.03555
3157,0.0,0.0
3257,0.6360210000000001,0.5511550000000001
3357,0.998534,1.3714
3457,0.875533,0.927034
3557,1.1784299999999999,1.5626200000000001
3657,0.676972,0.9773280000000001
3757,0.0,0.0
3857,1.5650700000000002,1.90553
3957,0.08892869999999999,0.294617
4057,1.84355,2.25969
4157,2.65579,2.50211
4257,0.216191,0.13486700000000001
4357,1.80758,2.1474
4457,1.00674,1.2037799999999999
4557,1.56162,1.8398900000000002
4657,1.14628,0.730054
4757,1.2102899999999999,1.28881
4857,2.0291799999999998,2.4055400000000002
4957,1.2237200000000001,0.0577
5057,1.01757,0.9427530000000001
5157,1.4536200000000001,1.45953
5257,2.03306,2.41361
5357,0.027607299999999998,0.0
5457,0.0,0.2136
5557,1.7176,1.30806
13,0.0,0.0
113,0.6789270000000001,0.151107
213,0.615704,0.0
313,0.5681510000000001,0.042651999999999995
413,0.0,0.0
513,0.495957,0.0986759
613,0.0,0.0
713,0.42655,1.16408
813,0.0,0.0809834
913,0.29183200000000004,0.0
1013,0.43513900000000005,0.230352
1113,1.22679,0.44698699999999997
1213,0.997318,0.916478
1313,0.520806,1.14304
1413,1.11018,1.37691
1513,0.581757,0.0
1613,1.88333,1.79486
1713,0.555237,0.0
1813,0.919798,0.05460509999999999
1913,0.97651,0.871293
2013,0.659989,0.558747
2113,0.18826500000000002,0.0
2213,0.661018,0.0
2313,0.472141,0.11429500000000001
2413,0.0240678,0.00227179
2513,0.607165,0.838825
2613,0.587531,0.29297399999999996
2713,0.49975600000000003,0.0
2813,0.940687,0.021025400000000003
2913,0.31905500000000003,0.618888
3013,0.502217,0.012466
3113,0.909652,0.475034
3213,0.0951738,0.175526
3313,1.21894,0.8305950000000001
3413,0.671059,0.355863
3513,1.10261,0.109614
3613,0.68996,0.19851400000000002
3713,0.264973,0.019586700000000002
3813,0.6490130000000001,0.14288599999999999
3913,0.8675219999999999,0.8308450000000001
4013,1.2873,0.200554
4113,0.0372588,0.0006558530000000001
4213,0.98314,0.49816800000000006
4313,0.28836799999999996,0.0
4413,0.338484,0.0
4513,0.526456,0.46706099999999995
4613,1.11275,0.646863
4713,0.49224399999999996,0.0
4813,0.515259,0.0397871
4913,0.36075799999999997,0.156757
5013,0.8579709999999999,0.0
5113,0.677113,0.8494149999999999
5213,1.55075,1.04311
42,0.522302,0.19931600000000002
142,0.7366149999999999,0.0828812
242,0.693116,0.32160900000000003
342,0.32500100000000004,0.16012
442,0.784834,0.574175
542,0.237436,0.6134649999999999
642,0.42581099999999994,0.45589700000000005
742,0.208254,1.2207
842,0.537593,1.3349799999999998
942,0.9653870000000001,0.5160100000000001
1042,1.11566,0.821509
1142,0.0,0.20668899999999998
1242,0.271419,0.567555
1342,0.0189376,0.240432
1442,0.701304,0.9852049999999999
1542,0.829145,0.710639
1642,0.00610325,0.810683
1742,0.0,0.419599
1842,0.0252683,0.9441450000000001
1942,0.0,0.274677
2042,0.0,0.160815
2142,0.0,0.5059140000000001
2242,0.0,0.0
2342,0.16893699999999998,0.5621520000000001
2442,0.0,0.43331499999999995
2542,0.0,0.052234699999999995
2642,0.0,0.0848083
2742,0.010959899999999998,0.48729799999999995
2842,0.357634,0.0795931
2942,0.0,0.37588
3042,0.0,0.0
3142,0.0654159,0.782271
3242,0.53638,0.440729
3342,0.582067,0.702993
3442,0.0,0.0308497
3542,0.0,0.0321781
3642,0.0,0.354281
3742,0.0,0.0
3842,0.0,0.0
3942,0.0,0.0
4042,0.0,0.034265
4142,0.0,0.0
4242,0.0,0.50978
4342,0.0,0.0
4442,0.0,0.31056500000000004
4542,0.0,0.0735421
4642,0.0,0.09804439999999999
4742,0.0,0.11199400000000001
4842,0.0,0.170787
4942,0.0,0.0
5042,0.0,0.26579899999999995
5142,0.713019,0.926309
5242,0.137959,0.06704260000000001
89,1.02179,0.012279
189,0.96485,0.0
289,0.0,0.0
389,0.0,0.0
489,1.19049,0.0
589,0.0,0.0
689,2.3414,1.08318
789,1.42057,0.040870699999999996
889,1.36581,0.0523096
989,1.34866,0.0
1089,1.41526,0.0
1189,1.06418,0.0
1289,2.92338,2.16094
1389,1.5166,0.0
1489,1.6874200000000001,0.0
1589,1.44367,0.0
1689,1.35267,0.0
1789,1.4069200000000002,0.0
1889,1.10884,0.0
1989,1.1817,0.0
2089,1.20449,0.0
2189,0.954225,0.0
2289,1.2004700000000001,0.0
2389,1.69055,0.0
2489,1.39076,0.0
2589,1.2267700000000001,0.0
2689,1.0671899999999999,0.0
2789,1.23232,0.0
2889,1.2765,0.0
2989,1.0144,0.0
3089,2.18928,0.7819229999999999
3189,0.9306690000000001,0.0
3289,1.48211,0.0
3389,1.52175,0.0
3489,1.00112,0.0
3589,1.55435,0.19048900000000002
3689,1.41815,0.0
3789,1.3169600000000001,0.0
3889,1.62222,0.0
3989,1.6108,0.0
4089,1.8382900000000002,0.0
4189,1.55494,0.0
4289,2.01474,0.0
4389,1.8038900000000002,0.0
4489,1.43141,0.0
4589,1.5921399999999999,0.0
4689,1.4577,0.0
4789,1.9897,0.0
4889,2.2267200000000003,0.0
4989,0.775479,0.0
5089,0.8252229999999999,0.0
5189,0.49546,0.0
5289,0.578803,0.0
5389,1.00718,0.013893100000000002
5489,0.9431719999999999,0.0
5589,0.897278,0.0
20,0.21774699999999997,1.3879700000000001
120,0.507732,1.0889799999999998
220,0.6947989999999999,1.1905700000000001
320,0.18652,0.708196
420,0.608204,0.817495
520,0.768209,1.17793
620,0.0,0.9324290000000001
720,0.0376768,0.6634260000000001
820,0.173823,0.9384440000000001
920,0.087917,0.7681520000000001
1020,1.91272,2.44635
1120,0.799801,1.07613
1220,0.554928,1.25044
1320,0.103323,0.560547
1420,0.257374,1.13225
1520,0.42253,0.973091
1620,2.49975,3.2882300000000004
1720,0.9824350000000001,1.39335
1820,3.00169,3.9775300000000002
1920,1.81778,2.1996
2020,1.22869,1.6964299999999999
2120,1.11405,1.31348
2220,0.748594,0.978469
2320,0.066754,1.03453
2420,0.20059000000000002,0.904854
2520,0.291761,1.30504
2620,0.437404,1.17377
2720,0.315106,1.1205200000000002
2820,0.192962,0.747081
2920,0.6545979999999999,0.60888
3020,0.790388,0.645583
3120,0.8846709999999999,0.6876979999999999
3220,0.211245,1.05033
3320,0.13889200000000002,1.11314
3420,0.23163899999999998,0.930258
3520,0.311828,1.11084
3620,0.775518,0.840657
3720,0.0,0.672284
3820,1.09891,1.2997
3920,0.810783,1.43059
4020,0.5104489999999999,0.21254
4120,0.373087,0.9369569999999999
4220,0.528908,1.09853
4320,0.7285699999999999,1.1341
4420,0.007937399999999999,0.8565870000000001
4520,0.5508810000000001,0.0819048
4620,0.25929,0.919003
4720,0.00796658,0.682363
4820,0.581172,0.9363229999999999
4920,0.19501300000000002,0.750496
5020,0.121108,0.264072
5120,0.0896877,0.657876
5220,0.362203,1.19935
5320,0.0,0.0588751
5420,0.44422,0.535046
5520,0.8693129999999999,0.5246770000000001
5620,0.650486,0.840202
5720,0.726526,0.8620530000000001
72,0.7827029999999999,0.168124
172,0.295156,0.0
272,2.72343,1.77052
372,2.95072,2.65698
472,3.31737,1.11091
572,1.9187299999999998,0.562388
672,1.41087,0.0
772,0.997232,0.0
872,1.0205799999999998,0.0
972,0.7720899999999999,0.0
1072,1.62368,0.406467
1172,0.9499850000000001,0.514904
1272,0.880231,0.398192
1372,0.536173,0.0
1472,0.484958,0.0
1572,0.6136550000000001,0.0
1672,0.700383,0.0
1772,0.8484860000000001,0.0
1872,3.00293,2.3549900000000004
1972,2.70586,2.27878
2072,1.03519,0.14586500000000002
2172,0.8783639999999999,0.0
2272,1.2707600000000001,0.216061
2372,0.776977,0.32101
2472,1.39401,0.0
2572,1.1816799999999998,0.186599
2672,0.808053,0.0
2772,0.8039890000000001,0.0
2872,0.0,0.0
2972,1.11068,0.0
3072,1.1513,0.0
3172,0.8389559999999999,0.0
3272,0.49992200000000003,0.0
3372,0.760937,0.331972
3472,2.92075,2.31724
3572,3.09646,2.75455
3672,3.1406099999999997,2.31115
3772,1.38526,0.0658798
3872,1.2868600000000001,0.191075
3972,0.737749,0.0
4072,0.82744,0.0
4172,1.17872,0.0
4272,1.07323,0.0
4372,0.5887859999999999,0.0
4472,0.959468,0.0
4572,1.9632,1.2574299999999998
4672,0.755084,0.0
4772,0.738047,0.0
4872,0.570404,0.0
4972,0.351133,0.0
5072,0.414843,0.0
5172,0.851928,0.0
5272,1.00427,0.0
5372,0.498101,0.0
5472,2.4008599999999998,0.967324
5572,1.8691400000000002,0.869233
90,2.1771700000000003,2.05972
190,1.72417,1.26427
290,1.59907,1.4579600000000001
390,1.56586,1.21674
490,1.58307,1.24065
590,1.3417299999999999,1.24273
690,1.16856,0.9958540000000001
790,0.8958139999999999,1.13973
890,1.3469799999999998,1.5839299999999998
990,0.72885,0.983986
1090,1.4465700000000001,1.3539
1190,1.32352,1.45564
1290,0.9709450000000001,1.51675
1390,2.1181,1.6944400000000002
1490,0.645261,0.741362
1590,0.663963,0.688271
1690,1.64362,0.8580200000000001
1790,1.82427,1.71193
1890,1.5463200000000001,0.958132
1990,1.34896,1.01968
2090,1.39446,0.9441209999999999
2190,1.9081599999999999,1.06654
2290,1.56431,0.870293
2390,1.54417,0.7414890000000001
2490,1.4283,1.06334
2590,1.46389,0.947859
2690,1.0390000000000001,0.7807310000000001
2790,1.21397,0.9347549999999999
2890,0.916316,0.7317279999999999
2990,1.01552,0.9913360000000001
3090,1.47575,0.825642
3190,1.49243,1.02965
3290,1.30711,0.9045200000000001
3390,1.30546,0.597274
3490,1.57056,0.804801
3590,2.50409,1.86808
3690,1.73787,1.1562
3790,1.46688,1.10486
3890,1.6905299999999999,0.88523
3990,1.2090299999999998,0.923099
4090,3.5488800000000005,3.4836199999999997
4190,1.90543,1.08582
4290,1.6170200000000001,1.04021
4390,1.7157200000000001,0.9735159999999999
4490,1.36657,0.689156
4590,1.46706,0.830644
4690,1.32555,0.785556
4790,1.6723700000000001,0.934033
4890,1.60653,0.779125
4990,1.47328,0.844683
5090,1.31605,0.633447
5190,1.41139,0.42815699999999995
5290,1.43449,0.752467
5390,2.65815,2.24247
74,1.41631,2.72749
174,0.7247819999999999,1.81788
274,0.265651,0.9153889999999999
374,0.20951,0.76653
474,0.316175,0.44167700000000004
574,0.9532719999999999,0.824326
674,0.102772,0.235656
774,0.146404,0.13943699999999998
874,0.199489,0.195326
974,0.0,0.195937
1074,1.9808599999999998,1.1387200000000002
1174,0.849543,0.593558
1274,0.293248,0.705282
1374,0.817883,1.13676
1474,1.05174,1.3463100000000001
1574,2.1732299999999998,2.8889
1674,1.3068799999999998,1.97973
1774,1.29855,1.75125
1874,1.69366,2.3887
1974,0.296493,0.9928100000000001
2074,0.557022,0.774361
2174,0.825427,0.9593659999999999
2274,0.23550500000000002,0.730243
2374,0.533402,0.837659
2474,0.23386300000000002,0.108383
2574,0.0,0.041550800000000006
2674,0.0,0.0
2774,0.156185,0.376961
2874,0.000869469,0.26865300000000003
2974,0.11684100000000001,0.1527
3074,0.0665043,0.21688600000000002
3174,0.257932,0.327045
3274,0.706398,0.0732309
3374,0.0055161,0.12150899999999999
3474,0.0,0.0
3574,0.590033,0.695279
3674,1.08552,0.23480700000000002
3774,0.245325,0.0
3874,0.28168000000000004,0.269741
3974,0.275388,0.158387
4074,0.0,0.0
4174,0.27418000000000003,0.403495
4274,0.09797719999999999,0.634412
4374,0.131676,0.615877
4474,0.418512,0.449029
4574,0.055746500000000004,0.575091
4674,0.0,0.261356
4774,0.146293,0.477473
4874,0.0,0.186718
4974,0.191302,0.0
5074,0.0653956,0.416558
5174,0.47582399999999997,0.237418
5274,0.2632,0.0
5374,0.00859725,0.652619
5474,0.29094000000000003,0.704198
5574,0.0,0.7307899999999999
66,0.299244,0.81594
166,1.4409299999999998,1.2160799999999998
266,1.78289,0.877842
366,0.00896293,0.5035609999999999
466,0.233185,0.22907399999999997
566,0.0,0.0
666,0.44938100000000003,0.312577
766,0.0323497,0.884942
866,1.1156,1.16487
966,0.101412,0.762235
1066,0.09634910000000001,0.5935090000000001
1166,0.67497,1.38991
1266,0.09110750000000001,0.5867
1366,2.3807099999999997,3.14602
1466,0.960475,1.0840299999999998
1566,0.22659400000000002,0.569317
1666,0.592083,0.605408
1766,0.122839,0.410767
1866,0.579805,0.8212959999999999
1966,0.448358,0.5471239999999999
2066,0.17929,0.301177
2166,0.81866,1.14848
2266,1.4400700000000002,1.0545
2366,0.5796789999999999,0.648256
2466,0.35481999999999997,0.780542
2566,0.516154,0.638005
2666,0.28186500000000003,0.31711300000000003
2766,0.273794,0.5833119999999999
2866,0.581569,0.755664
2966,1.3309600000000001,0.613371
3066,1.05427,1.0732
3166,1.33055,1.04235
3266,0.8013020000000001,1.04932
3366,0.6496310000000001,0.792659
3466,0.640312,0.392424
3566,1.14792,0.504975
3666,1.0581399999999999,0.912443
3766,0.628258,0.6351680000000001
3866,0.491461,0.6563439999999999
3966,0.46135,0.44183199999999995
4066,1.0893700000000002,0.911703
4166,0.658506,0.707367
4266,0.679974,0.995875
4366,0.293786,0.39810300000000004
4466,0.123483,0.245785
4566,0.9647680000000001,0.9656629999999999
4666,0.528836,0.8491639999999999
4766,0.6079869999999999,0.606648
4866,0.629096,0.380272
4966,1.12316,1.0746799999999999
5066,0.720445,1.08348
5166,0.390016,0.764356
5266,1.29691,1.32358
99,0.0,0.0
199,0.35523899999999997,0.759051
299,0.7187359999999999,0.723478
399,0.647579,0.400914
499,0.610598,0.419796
599,0.0,0.0
699,0.0,0.0
799,0.0,0.26457800000000004
899,1.47864,1.39988
999,1.56344,2.01408
1099,0.755325,0.8300799999999999
1199,0.601896,0.733062
1299,1.75225,0.0
1399,1.32536,1.26688
1499,1.2348,1.7728700000000002
1599,2.62259,1.4365700000000001
1699,2.0737900000000002,1.34314
1799,0.9066270000000001,0.722477
1899,2.42469,2.62772
1999,0.695864,0.55545
2099,0.237249,0.318627
2199,0.0,0.0369033
2299,0.633828,0.31795300000000004
2399,0.243182,0.11124
2499,0.898855,0.540921
2599,0.14873599999999998,0.0
2699,1.34453,0.678038
2799,0.445661,0.0
2899,0.154721,0.0
2999,0.0,0.0
3099,0.0,0.0
3199,0.83654,0.0644316
3299,0.206792,0.0101044
3399,0.261273,0.0
3499,1.0182799999999999,0.388292
3599,0.6740510000000001,0.307584
3699,0.545059,0.039496300000000005
3799,0.0,0.0
3899,0.147425,0.00741896
3999,0.0,0.0
4099,0.60633,0.742402
4199,0.0,0.0
4299,0.0,0.0
4399,0.0,0.0
4499,0.128103,0.017418799999999998
4599,0.0,0.158657
4699,0.0,0.0
4799,0.462891,0.230787
4899,0.447683,0.13559300000000002
4999,1.42355,0.115346
5099,1.4004299999999998,0.4566
5199,0.0,0.0
5299,0.925423,1.18145
5399,1.02899,0.219462
5499,0.0,0.11486800000000001
28,0.0,0.0
128,0.0,0.0
228,0.834155,0.959883
328,0.0297497,0.0
428,0.0,0.0
528,0.0,0.0
628,0.903338,0.0225901
728,0.10614000000000001,0.0781277
828,0.213052,0.0
928,0.0,0.0
1028,0.0,0.0
1128,0.0,0.0
1228,0.39474899999999996,0.47817
1328,2.1227099999999997,3.10853
1428,0.0,0.031513099999999995
1528,0.4431,0.471684
1628,0.0,0.0
1728,2.20329,3.1512700000000002
1828,0.308048,0.453133
1928,1.8002799999999999,2.8919799999999998
2028,0.0,0.06421619999999999
2128,0.147847,0.0470398
2228,0.530261,0.504827
2328,0.0,0.213024
2428,0.23458800000000002,0.167499
2528,0.23862600000000003,0.540506
2628,0.0,0.0
2728,0.195853,0.714555
2828,0.0,0.0
2928,0.0384673,0.0
3028,0.0,0.0
3128,0.0,0.0
3228,0.0,0.0
3328,0.0,0.0
3428,0.0,0.0
3528,0.0,0.0
3628,0.0,0.268059
3728,0.224215,0.398034
3828,0.0,0.040666900000000006
3928,0.0,0.0
4028,0.49789700000000003,0.7099310000000001
4128,0.274908,0.188643
4228,0.0,0.0
4328,1.15844,1.2412100000000001
4428,0.322965,0.418926
4528,0.0,0.0
4628,0.169256,0.0
4728,0.231133,0.0649274
4828,0.0,0.255847
4928,0.0,0.00957337
5028,1.0484,1.5103
5128,0.6105079999999999,0.42888100000000007
5228,0.47292399999999996,1.02241
5328,0.0543602,0.6554800000000001
5428,0.503896,0.720309
5528,0.442734,0.9133399999999999
18,0.0,0.5498
118,0.0,0.0
218,0.0,0.415113
318,0.0,0.037240300000000004
418,0.0,0.112942
518,0.0,0.143568
618,0.0,0.170443
718,0.0,0.0
818,0.0,0.0
918,0.0,0.505899
1018,0.0,0.973083
1118,0.0,0.5979
1218,0.0,0.6706770000000001
1318,0.0446014,0.980633
1418,0.146438,0.755667
1518,0.0,0.425225
1618,0.0,0.5443100000000001
1718,0.0,0.241129
1818,0.131674,0.901236
1918,0.0,0.353692
2018,0.055033500000000006,0.41752799999999995
2118,0.0,0.22205
2218,0.0,0.675127
2318,0.0,0.326857
2418,0.018916099999999998,0.360048
2518,0.0,0.20086500000000002
2618,0.0,0.314779
2718,0.340066,0.586742
2818,0.207988,0.706174
2918,0.604272,0.435648
3018,0.0,0.601111
3118,0.0511654,0.406391
3218,0.546215,0.510382
3318,0.233515,0.209852
3418,0.41003900000000004,0.616426
3518,0.596626,0.691734
3618,0.5270560000000001,0.335455
3718,0.09297000000000001,0.298529
3818,0.3313,0.576507
3918,0.00782153,0.49847600000000003
4018,0.5480510000000001,0.984135
4118,0.462863,0.634207
4218,0.055975800000000006,0.21143299999999998
4318,1.6604,1.05854
4418,0.0,0.43813100000000005
4518,0.0,0.406009
4618,0.0,0.0
4718,0.168426,1.0473299999999999
4818,0.0,0.646188
4918,0.0,0.428911
5018,0.037818300000000006,0.927652
5118,0.0753265,0.66594
5218,0.0,0.0
5318,0.0,0.165614
5418,0.0,0.06631669999999999
5518,0.0,0.0
5618,0.26398,0.353721
61,0.0,0.195233
161,0.0,0.0925675
261,0.0,0.0
361,0.0,0.0
461,0.0,0.0
561,0.0,0.339839
661,0.0,0.0
761,0.0,0.368886
861,0.20857199999999998,1.33227
961,0.23709899999999998,1.3417700000000001
1061,0.0,0.48537700000000006
1161,0.0,0.730808
1261,0.0,0.347814
1361,0.126434,1.02978
1461,0.0,0.40584699999999996
1561,0.0,0.5427109999999999
1661,0.0,0.813483
1761,0.5613060000000001,1.76711
1861,0.445853,1.17065
1961,0.0,0.599489
2061,0.0,0.9026430000000001
2161,0.0,0.0
2261,0.0,0.0
2361,0.0,0.0
2461,0.0,0.340561
2561,0.294085,1.0986
2661,0.0,0.0462591
2761,0.0,0.340699
2861,0.0,0.512096
2961,0.0,0.735412
3061,0.0,0.443617
3161,0.0533019,0.719778
3261,0.0,0.6641640000000001
3361,0.0,0.330584
3461,0.0,1.00647
3561,0.0,0.690643
3661,0.16758199999999998,0.691999
3761,0.709217,1.71567
3861,8.882379999999999e-05,0.8008689999999999
3961,0.0213081,0.828808
4061,1.6774200000000001,2.61735
4161,0.0,0.362734
4261,0.0,0.647971
4361,0.0,0.0
4461,0.0,0.8521920000000001
4561,0.0,0.20306400000000002
4661,0.17061800000000002,0.776189
4761,0.0,0.0
4861,0.0,0.44034799999999996
4961,0.0,0.374275
5061,0.33153,1.13735
5161,0.0,0.795697
5261,0.16682,1.13991
5361,0.0,0.81067
92,2.14062,1.7046599999999998
192,1.53637,0.688088
292,0.0,0.0
392,0.00143317,0.182809
492,0.07786069999999999,0.22232
592,0.0,0.0
692,0.0617259,0.0
792,1.9373,1.3526799999999999
892,2.3129299999999997,1.53893
992,1.27627,1.58833
1092,2.3339,3.1137599999999996
1192,2.75985,3.11173
1292,2.48241,3.13556
1392,2.87319,3.2059
1492,1.7379799999999999,1.65272
1592,1.35314,1.7877299999999998
1692,1.19021,0.975059
1792,1.17547,1.24559
1892,1.42844,1.7005400000000002
1992,1.68219,2.00826
2092,2.9774599999999998,3.26884
2192,1.18503,1.0438
2292,1.3623,1.83802
2392,0.726701,0.5931069999999999
2492,1.08732,1.35585
2592,0.22062800000000002,0.3609
2692,0.79337,0.7931600000000001
2792,1.62555,2.50127
2892,1.5689600000000001,1.6095899999999999
2992,1.36722,1.19221
3092,0.8942379999999999,1.35481
3192,1.89864,2.6734
3292,1.14275,1.17314
3392,1.9567,1.76135
3492,1.6695900000000001,1.57655
3592,2.17754,2.16704
3692,1.3826,0.94855
3792,0.356043,0.5626720000000001
3892,2.63554,2.8252599999999997
3992,1.15665,1.62352
4092,1.8388400000000003,1.36107
4192,1.52445,1.17031
4292,2.1830700000000003,1.3033
4392,1.5135299999999998,0.557128
4492,1.7094900000000002,0.728016
4592,1.66222,0.579345
4692,2.82905,1.5419399999999999
4792,1.96524,0.665574
4892,1.80515,1.0716299999999999
4992,1.22975,0.603468
5092,1.7444099999999998,0.553527
5192,1.30805,0.0911374
5292,2.1788,1.16221
5392,3.1206099999999997,1.92432
5492,1.3264200000000002,0.375897
5592,3.05228,2.29271
5692,1.98505,0.8323809999999999
5792,1.4696,0.75717
48,1.64724,1.72553
148,0.439587,0.501837
248,0.269482,0.813933
348,0.44946800000000003,0.581397
448,0.273588,0.0155803
548,0.168525,0.0
648,0.127854,0.506857
748,0.523068,0.530772
848,0.115049,0.0
948,0.555355,0.470142
1048,0.424521,0.171834
1148,0.9271299999999999,0.405331
1248,0.649328,0.053591599999999996
1348,0.47132399999999997,0.0389442
